book_id,genres
4453371,thriller
4453371,crime
12090332,fantasy
12090332,paranormal
12090332,history
12090332,historical fiction
12090332,biography
12090332,romance
12090332,fiction
12090332,mystery
12090332,thriller
12090332,crime
1999627,fantasy
1999627,paranormal
1999627,romance
1999627,fiction
12659042,fantasy
12659042,paranormal
12659042,young-adult
12659042,romance
12659042,fiction
12659042,mystery
12659042,thriller
12659042,crime
17572327,fantasy
17572327,paranormal
17572327,fiction
17572327,history
17572327,historical fiction
17572327,biography
17572327,children
17572327,romance
17572327,young-adult
15766944,young-adult
15766944,fantasy
15766944,paranormal
15766944,mystery
15766944,thriller
15766944,crime
15766944,children
15766944,fiction
18602341,fantasy
18602341,paranormal
18602341,young-adult
18602341,fiction
18602341,romance
16058646,fantasy
16058646,paranormal
16058646,young-adult
16058646,fiction
16058646,romance
12170410,fantasy
12170410,paranormal
12170410,fiction
12170410,young-adult
12170410,non-fiction
491075,fantasy
491075,paranormal
491075,fiction
491076,fantasy
491076,paranormal
491076,fiction
491076,young-adult
30172827,fiction
30172827,fantasy
30172827,paranormal
30172827,young-adult
30172827,mystery
30172827,thriller
30172827,crime
12279431,fantasy
12279431,paranormal
12279431,fiction
12279431,young-adult
12279431,mystery
12279431,thriller
12279431,crime
9633020,fantasy
9633020,paranormal
9633020,romance
9633020,history
9633020,historical fiction
9633020,biography
9633020,fiction
9633020,young-adult
507871,romance
507871,fantasy
507871,paranormal
507871,fiction
507871,history
507871,historical fiction
507871,biography
3831023,fantasy
3831023,paranormal
3831023,fiction
3831023,mystery
3831023,thriller
3831023,crime
3831023,romance
16059418,fantasy
16059418,paranormal
16059418,fiction
16059418,romance
16059418,history
16059418,historical fiction
16059418,biography
279562,fantasy
279562,paranormal
279562,fiction
279562,young-adult
23303089,fantasy
23303089,paranormal
23303089,fiction
23303089,young-adult
14624644,fantasy
14624644,paranormal
14624644,young-adult
14624644,fiction
14624644,romance
22055280,fantasy
22055280,paranormal
22055280,fiction
22055280,young-adult
22055283,fantasy
22055283,paranormal
22055283,young-adult
22055283,fiction
22055283,romance
22055287,fantasy
22055287,paranormal
22055287,fiction
22055289,mystery
22055289,thriller
22055289,crime
22055289,fiction
22055289,fantasy
22055289,paranormal
22055289,history
22055289,historical fiction
22055289,biography
72192,fantasy
72192,paranormal
72192,young-adult
72192,fiction
72192,children
72192,mystery
72192,thriller
72192,crime
17212339,fantasy
17212339,paranormal
17212339,fiction
17212339,romance
17212339,mystery
17212339,thriller
17212339,crime
6338964,fantasy
6338964,paranormal
6338964,young-adult
6338964,mystery
6338964,thriller
6338964,crime
6338964,romance
6338964,fiction
6338964,history
6338964,historical fiction
6338964,biography
727810,fantasy
727810,paranormal
727810,fiction
727810,young-adult
13159052,fantasy
13159052,paranormal
13159052,fiction
13159052,mystery
13159052,thriller
13159052,crime
13159052,history
13159052,historical fiction
13159052,biography
27803778,fantasy
27803778,paranormal
27803778,young-adult
27803778,romance
24476994,fantasy
24476994,paranormal
24476994,young-adult
24476994,fiction
24476994,children
24476994,mystery
24476994,thriller
24476994,crime
276750,fantasy
276750,paranormal
276750,fiction
276750,romance
32419641,young-adult
32419641,fantasy
32419641,paranormal
32419641,romance
32419641,fiction
32419641,mystery
32419641,thriller
32419641,crime
11308086,fantasy
11308086,paranormal
11308086,romance
11308086,fiction
16241391,fantasy
16241391,paranormal
16241391,fiction
11966655,fantasy
11966655,paranormal
11966655,fiction
11966655,history
11966655,historical fiction
11966655,biography
11966655,mystery
11966655,thriller
11966655,crime
11966655,poetry
10630620,comics
10630620,graphic
10630620,fantasy
10630620,paranormal
10630620,romance
10630620,fiction
10630620,mystery
10630620,thriller
10630620,crime
33000428,fantasy
33000428,paranormal
33000428,romance
33000428,fiction
33000428,mystery
33000428,thriller
33000428,crime
282864,fiction
282864,fantasy
282864,paranormal
282864,young-adult
282864,children
507872,fantasy
507872,paranormal
507872,romance
507872,fiction
507872,young-adult
507872,history
507872,historical fiction
507872,biography
18072607,fantasy
18072607,paranormal
18072607,romance
18072607,fiction
18072607,mystery
18072607,thriller
18072607,crime
18072609,fantasy
18072609,paranormal
18072609,romance
18072609,fiction
864821,fantasy
864821,paranormal
864821,romance
864821,fiction
864821,mystery
864821,thriller
864821,crime
263550,fiction
263550,fantasy
263550,paranormal
263550,mystery
263550,thriller
263550,crime
108532,fantasy
108532,paranormal
108532,romance
108532,fiction
108532,history
108532,historical fiction
108532,biography
23569334,young-adult
23569334,fantasy
23569334,paranormal
23569334,romance
23569334,mystery
23569334,thriller
23569334,crime
23569334,fiction
23569334,history
23569334,historical fiction
23569334,biography
30008825,fantasy
30008825,paranormal
30008825,fiction
626096,fantasy
626096,paranormal
626096,young-adult
626096,romance
626096,fiction
626096,history
626096,historical fiction
626096,biography
626096,children
626096,mystery
626096,thriller
626096,crime
78071,romance
78071,fantasy
78071,paranormal
78071,history
78071,historical fiction
78071,biography
78071,fiction
78071,young-adult
78070,fantasy
78070,paranormal
78070,romance
78070,history
78070,historical fiction
78070,biography
78070,fiction
78070,young-adult
19877735,fantasy
19877735,paranormal
19877735,young-adult
19877735,fiction
19877735,romance
22859777,fantasy
22859777,paranormal
22859777,romance
22859777,fiction
22859777,mystery
22859777,thriller
22859777,crime
25312305,fantasy
25312305,paranormal
25312305,fiction
25312305,romance
7280031,fantasy
7280031,paranormal
7280031,romance
7280031,fiction
7280031,young-adult
7280031,mystery
7280031,thriller
7280031,crime
6913918,fiction
6913918,fantasy
6913918,paranormal
6913918,children
6913918,history
6913918,historical fiction
6913918,biography
6913918,romance
6913918,young-adult
6913918,poetry
10838776,fantasy
10838776,paranormal
10838776,romance
10838776,young-adult
10838776,fiction
85855,fantasy
85855,paranormal
85855,romance
85855,fiction
85855,children
85855,young-adult
811161,fantasy
811161,paranormal
811161,fiction
3284028,fantasy
3284028,paranormal
3284028,fiction
17335509,fantasy
17335509,paranormal
17335509,fiction
17335509,history
17335509,historical fiction
17335509,biography
17335509,children
17335509,romance
17335509,young-adult
20821372,fantasy
20821372,paranormal
20821372,fiction
20821372,comics
20821372,graphic
20821372,mystery
20821372,thriller
20821372,crime
14501560,fantasy
14501560,paranormal
14501560,fiction
14501560,children
14501560,young-adult
820344,fantasy
820344,paranormal
820344,young-adult
820344,fiction
820344,children
820344,mystery
820344,thriller
820344,crime
820344,romance
22668755,fantasy
22668755,paranormal
22668755,young-adult
22668755,fiction
22668755,mystery
22668755,thriller
22668755,crime
3609760,young-adult
3609760,fantasy
3609760,paranormal
3609760,non-fiction
3609760,romance
3609760,fiction
3609763,young-adult
3609763,fantasy
3609763,paranormal
3609763,romance
3609763,fiction
3609763,non-fiction
3609763,comics
3609763,graphic
9879129,fantasy
9879129,paranormal
9879129,fiction
9879129,mystery
9879129,thriller
9879129,crime
9879129,romance
18077928,fantasy
18077928,paranormal
18077928,young-adult
18077928,fiction
18077928,romance
18077928,mystery
18077928,thriller
18077928,crime
32708664,fantasy
32708664,paranormal
32708664,fiction
32708664,poetry
32708664,romance
32708664,non-fiction
763581,mystery
763581,thriller
763581,crime
763581,fantasy
763581,paranormal
763581,fiction
763581,romance
763583,mystery
763583,thriller
763583,crime
763583,fantasy
763583,paranormal
763583,romance
763583,fiction
18079712,fantasy
18079712,paranormal
18079712,children
18079712,fiction
18079712,young-adult
18079712,history
18079712,historical fiction
18079712,biography
18079710,fantasy
18079710,paranormal
18079710,young-adult
18079710,fiction
18079710,romance
6441509,young-adult
6441509,fantasy
6441509,paranormal
6441509,romance
6441509,fiction
27313619,fantasy
27313619,paranormal
27313619,romance
27313619,young-adult
27313619,fiction
13435888,fantasy
13435888,paranormal
13435888,fiction
13435888,young-adult
13435888,children
24586201,fantasy
24586201,paranormal
24586201,fiction
24586201,young-adult
24586201,romance
24586201,history
24586201,historical fiction
24586201,biography
24586201,mystery
24586201,thriller
24586201,crime
15511,fantasy
15511,paranormal
15511,fiction
15511,young-adult
15511,mystery
15511,thriller
15511,crime
15511,history
15511,historical fiction
15511,biography
7430195,fantasy
7430195,paranormal
7430195,young-adult
7430195,mystery
7430195,thriller
7430195,crime
7430195,romance
7430195,fiction
349320,fantasy
349320,paranormal
349320,fiction
349320,young-adult
985502,fantasy
985502,paranormal
985502,young-adult
985502,romance
985502,fiction
985502,history
985502,historical fiction
985502,biography
6186355,fantasy
6186355,paranormal
6186355,fiction
6186355,mystery
6186355,thriller
6186355,crime
28397840,fantasy
28397840,paranormal
28397840,young-adult
28397840,romance
28397840,fiction
872789,fantasy
872789,paranormal
872789,fiction
872789,children
872789,mystery
872789,thriller
872789,crime
872789,young-adult
25605109,fantasy
25605109,paranormal
25605109,young-adult
25605109,fiction
25605109,history
25605109,historical fiction
25605109,biography
25605109,mystery
25605109,thriller
25605109,crime
527923,fantasy
527923,paranormal
527923,young-adult
527923,fiction
527923,children
527923,romance
23555959,fantasy
23555959,paranormal
23555959,young-adult
23555959,romance
23555959,fiction
8660752,fantasy
8660752,paranormal
8660752,mystery
8660752,thriller
8660752,crime
8660752,fiction
8660752,romance
8660752,young-adult
13485199,fantasy
13485199,paranormal
13485199,young-adult
13485199,mystery
13485199,thriller
13485199,crime
13485199,fiction
13485199,children
13485199,romance
3312298,fiction
3312298,fantasy
3312298,paranormal
3312298,children
3312298,history
3312298,historical fiction
3312298,biography
3312298,romance
3312298,young-adult
3312298,poetry
20949421,fantasy
20949421,paranormal
20949421,romance
20949421,young-adult
20949421,fiction
20949421,history
20949421,historical fiction
20949421,biography
7694286,young-adult
7694286,fantasy
7694286,paranormal
7694286,romance
7694286,fiction
7694286,mystery
7694286,thriller
7694286,crime
20946405,fantasy
20946405,paranormal
20946405,young-adult
20946405,fiction
20946405,history
20946405,historical fiction
20946405,biography
20946405,romance
12046013,fantasy
12046013,paranormal
12046013,fiction
12046013,romance
12046013,mystery
12046013,thriller
12046013,crime
12046013,history
12046013,historical fiction
12046013,biography
22914781,fantasy
22914781,paranormal
22914781,young-adult
22914781,romance
22914781,fiction
22914781,mystery
22914781,thriller
22914781,crime
16138644,fantasy
16138644,paranormal
16138644,fiction
16138644,comics
16138644,graphic
16138644,young-adult
16138644,mystery
16138644,thriller
16138644,crime
118769,fantasy
118769,paranormal
118769,young-adult
118769,fiction
118769,romance
118769,children
429497,fantasy
429497,paranormal
429497,fiction
429497,romance
429497,young-adult
429497,children
43824,fantasy
43824,paranormal
43824,fiction
43824,history
43824,historical fiction
43824,biography
43824,romance
43824,mystery
43824,thriller
43824,crime
31145035,fantasy
31145035,paranormal
31145035,young-adult
