,book_id,author_id
15599,13483502,"[8840.0, 2387.0]"
15600,13483701,"[65137.0, 153738.0]"
15601,13484226,[5752810.0]
15602,13484252,"[8730.0, 5602.0]"
15603,13484271,"[4.0, 10917.0]"
15604,13484720,[5314867.0]
15605,13485199,[165168.0]
15606,13485266,[5130837.0]
15607,13485625,[1335180.0]
15608,13486172,[16496.0]
15609,13486177,[740944.0]
15610,13486553,[4486715.0]
15611,13486564,[4476934.0]
15612,13486830,"[5754682.0, 102872.0]"
15613,13486922,[1958588.0]
15614,13486992,[4558016.0]
15615,13487029,[4105961.0]
15616,13488299,[26878.0]
15617,13488364,[5352392.0]
15618,13488718,[4353097.0]
15619,13489203,[4864634.0]
15620,13489872,[5448112.0]
15621,13490054,[4787929.0]
15622,13490777,[5755316.0]
15623,13490791,[3000519.0]
15624,13490795,[4134859.0]
15625,13490798,[4134859.0]
15626,13491156,[976233.0]
15627,13491299,[5755523.0]
15628,13491389,[4444277.0]
15629,13491655,[5755699.0]
15630,13492517,[383583.0]
15631,13492583,[4989166.0]
15632,13492625,[2941990.0]
15633,13492880,[3389.0]
15634,13493042,"[6988.0, 173459.0, 258912.0, 5602.0, 436308.0, 3132865.0, 5774051.0, 443790.0, 358889.0, 329957.0, 120610.0, 6555383.0, 6596331.0, 3044224.0]"
15635,13493246,[4866520.0]
15636,13493304,[2677974.0]
15637,13494123,[5756901.0]
15638,13494365,[4629194.0]
15639,13495006,[5070344.0]
15640,13495067,[4629194.0]
15641,13495069,[4629194.0]
15642,13495219,[5757476.0]
15643,13495244,[5374297.0]
15644,13495346,[25268.0]
15645,13495947,[5039646.0]
15646,13496376,[200317.0]
15647,13496452,[4629065.0]
15648,13496575,[3145809.0]
15649,13497118,[28083.0]
15650,13497142,[4507090.0]
15651,13497199,[71688.0]
15652,13497287,"[3389.0, 2895898.0]"
15653,13497677,[4330590.0]
15654,13497742,"[3389.0, 277654.0]"
15655,13497929,[5321960.0]
15656,13498421,[5759093.0]
15657,13498652,"[72451.0, 130045.0, 43697.0, 97045.0, 27206.0, 35010.0, 27148.0, 194172.0, 2909175.0]"
15658,13499365,[5346249.0]
15659,13500070,[3409936.0]
15660,13500203,"[346732.0, 579648.0]"
15661,13500402,[5005267.0]
15662,13500706,[3363172.0]
15663,13501564,[200124.0]
15664,13501633,[2860219.0]
15665,13502958,[8588.0]
15666,13502970,[5286855.0]
15667,13503090,[1383409.0]
15668,13503808,[5761611.0]
15669,13504052,[5240334.0]
15670,13505602,[5253229.0]
15671,13505670,[172487.0]
15672,13506133,[5314516.0]
15673,13506255,[5616191.0]
15674,13506975,[5226809.0]
15675,13507265,[4178737.0]
15676,13507440,"[4720629.0, 2923539.0]"
15677,13507498,[22369.0]
15678,13507509,[5763298.0]
15679,13507512,[5763301.0]
15680,13507586,[207379.0]
15681,13507828,[3965895.0]
15682,13507921,[2931654.0]
15683,13507967,[9237.0]
15684,13508069,[415967.0]
15685,13508217,[4430.0]
15686,13508220,[4430.0]
15687,13508421,[835348.0]
15688,13509155,[40881.0]
15689,13510106,[403538.0]
15690,13510477,[190887.0]
15691,13511349,[5726831.0]
15692,13511496,[21701.0]
15693,13511720,[223787.0]
15694,13511946,[1445909.0]
15695,13512455,[849723.0]
15696,13512495,[5765897.0]
15697,13512759,[5766043.0]
15698,13512785,[338705.0]
15699,13512929,"[28550.0, 2503028.0, 4720629.0]"
15700,13513299,[417954.0]
15701,13513407,[4894063.0]
15702,13513409,[272814.0]
15703,13513419,[5815.0]
15704,13513481,[6252.0]
15705,13513483,[6252.0]
15706,13513643,[8988.0]
15707,13513655,[3185565.0]
15708,13513660,[1141209.0]
15709,13514292,"[40563.0, 473481.0]"
15710,13514468,[5767064.0]
15711,13515074,[1967.0]
15712,13515085,[8685.0]
15713,13515091,[41942.0]
15714,13515095,[767317.0]
15715,13515128,[15292.0]
15716,13515151,[492365.0]
15717,13515176,[5767418.0]
15718,13515264,[267687.0]
15719,13515493,"[1654.0, 5764225.0, 14228244.0]"
15720,13515848,[6472225.0]
15721,13515864,[13663.0]
15722,13516027,"[5767839.0, 5767840.0]"
15723,13516097,[3100200.0]
15724,13516621,"[73149.0, 13165.0]"
15725,13517212,[4708453.0]
15726,13517220,[12350.0]
15727,13517384,[5768569.0]
15728,13517402,[153738.0]
15729,13517495,[5399219.0]
15730,13517496,[5399219.0]
15731,13517498,[5399219.0]
15732,13517589,[5116661.0]
15733,13517675,"[34878.0, 285212.0]"
15734,13517786,[3500801.0]
15735,13518388,"[13595524.0, 3636.0]"
15736,13518588,[25422.0]
15737,13518663,[2924930.0]
15738,13518975,[5234352.0]
15739,13519258,[413783.0]
15740,13519397,[3433047.0]
15741,13519596,[6587.0]
15742,13519598,[6587.0]
15743,13519763,"[234115.0, 2899437.0]"
15744,13519812,[5769665.0]
15745,13519844,[4951964.0]
15746,13519942,"[5783775.0, 5769734.0]"
15747,13519964,[5362029.0]
15748,13520061,[28544.0]
15749,13520274,[5769884.0]
15750,13526144,"[2895706.0, 2895707.0]"
15751,13526154,[613805.0]
15752,13526176,"[2988406.0, 1411091.0]"
15753,13526458,"[324620.0, 2899437.0]"
15754,13528218,"[4730894.0, 3132865.0]"
15755,13528319,[4730894.0]
15756,13528330,[59390.0]
15757,13528340,[324620.0]
15758,13528343,[4823432.0]
15759,13528362,[276660.0]
15760,13528370,[2917750.0]
15761,13528379,[3504189.0]
15762,13528489,[174708.0]
15763,13530224,[5771610.0]
15764,13530566,[5771853.0]
15765,13530597,[153741.0]
15766,13530972,[2847515.0]
15767,13531021,[116504.0]
15768,13531026,[682212.0]
15769,13531074,"[9629.0, 4161354.0]"
15770,13531094,[53322.0]
15771,13531473,"[45315.0, 44554.0]"
15772,13531506,[1100089.0]
15773,13531509,[8349.0]
15774,13531598,[86475.0]
15775,13531806,[1279679.0]
15776,13531832,[26417.0]
15777,13531834,[9346.0]
15778,13531835,"[17054.0, 5772144.0]"
15779,13532264,[45315.0]
15780,13533644,"[27206.0, 174708.0]"
15781,13533650,[5331983.0]
15782,13533668,[1951011.0]
15783,13533669,[2856107.0]
15784,13533683,[5791.0]
15785,13533687,[3453685.0]
15786,13533690,[93757.0]
15787,13533691,[5791.0]
15788,13533709,[5791.0]
15789,13533758,"[1443712.0, 137902.0, 767547.0, 324620.0, 11654.0, 293603.0, 274533.0, 2895706.0, 1599723.0, 2884780.0, 1415543.0, 204966.0, 119848.0, 2895707.0]"
15790,13535914,[4.0]
15791,13536272,[1654.0]
15792,13536273,[1654.0]
15793,13536349,[1654.0]
15794,13536515,"[13557729.0, 346732.0, 2924855.0]"
15795,13536649,[4414255.0]
15796,13536802,[4882841.0]
15797,13536811,"[1654.0, 1169504.0]"
15798,13537213,[5772887.0]
15799,13537291,"[1241378.0, 2986483.0]"
15800,13537496,[11672.0]
15801,13537594,[5227552.0]
15802,13537640,[165168.0]
15803,13537830,"[2895706.0, 2895707.0]"
15804,13538703,"[10182.0, 4522.0]"
15805,13538708,"[338705.0, 403244.0]"
15806,13538816,[4735144.0]
15807,13538824,[38550.0]
15808,13538849,[781242.0]
15809,13538863,[5820827.0]
15810,13538868,[992207.0]
15811,13538947,[359109.0]
15812,13538992,[4175419.0]
15813,13539142,[5773639.0]
15814,13539143,[147857.0]
15815,13539152,"[8685.0, 8686.0]"
15816,13539159,[313399.0]
15817,13539168,[8516.0]
15818,13539170,[8661.0]
15819,13539175,[1042536.0]
15820,13539191,[3405346.0]
15821,13539198,"[4175419.0, 334840.0]"
15822,13539451,[41032.0]
15823,13539454,[2860745.0]
15824,13539457,[4517253.0]
15825,13539458,[1141209.0]
15826,13539712,[3112090.0]
15827,13539723,[5773867.0]
15828,13540519,"[1415543.0, 2884780.0, 3228055.0, 2188726.0, 2761947.0, 2885316.0, 2828923.0, 2096360.0, 1487748.0, 4018722.0, 1443712.0, 2261547.0, 836009.0, 3111338.0, 6470642.0, 5009050.0]"
15829,13541592,[346732.0]
15830,13541721,[5774830.0]
15831,13542294,[4845.0]
15832,13542374,"[8685.0, 2772185.0, 316778.0, 69803.0, 897490.0, 1167218.0, 5324146.0, 8691.0, 3247074.0, 1071572.0, 28045.0, 4080505.0, 919348.0, 878623.0, 2799345.0, 34850.0, 721481.0]"
15833,13542392,[217944.0]
15834,13542421,[88609.0]
15835,13542445,[9266.0]
15836,13542456,"[5391075.0, 51507.0]"
15837,13542510,[1375697.0]
15838,13542553,[5032105.0]
15839,13542560,[8649.0]
15840,13542609,[71688.0]
15841,13542616,[849723.0]
15842,13542629,[241301.0]
15843,13542644,[492365.0]
15844,13542680,[78305.0]
15845,13542700,[28375.0]
15846,13542714,[28550.0]
15847,13542761,[1005984.0]
15848,13542763,[270312.0]
15849,13542773,[5097017.0]
15850,13542778,[239128.0]
15851,13542786,[2860219.0]
15852,13542846,[6587.0]
15853,13542868,[876105.0]
15854,13542884,[2917919.0]
15855,13542898,[234115.0]
15856,13542928,[71688.0]
15857,13542994,[329391.0]
15858,13543005,[6259.0]
15859,13543039,[6483413.0]
15860,13543121,[4712375.0]
15861,13543137,[20248.0]
15862,13543159,"[17061.0, 81016.0, 21748.0, 72451.0, 406326.0, 35022.0, 202867.0, 27209.0, 234115.0, 146628.0, 27206.0, 27140.0, 7177350.0]"
15863,13543199,[14002.0]
15864,13543580,"[7717.0, 105442.0]"
15865,13544424,[874602.0]
15866,13544455,[874602.0]
15867,13544456,[767547.0]
15868,13545614,"[117339.0, 1180263.0, 332359.0]"
15869,13546207,[5777960.0]
15870,13546399,[2876763.0]
15871,13546423,[19733.0]
15872,13546433,[5777997.0]
15873,13546438,[19954.0]
15874,13546450,[4428.0]
15875,13546912,[4949972.0]
15876,13547092,[150038.0]
15877,13547099,[137553.0]
15878,13547135,[4126827.0]
15879,13547152,[137553.0]
15880,13547189,[2755160.0]
15881,13547208,[1353301.0]
15882,13547232,[389599.0]
15883,13547250,[70854.0]
15884,13547454,[19954.0]
15885,13547477,[5778089.0]
15886,13547481,[8646.0]
15887,13547495,[2937372.0]
15888,13547527,"[999289.0, 843234.0]"
15889,13547741,"[150038.0, 6896577.0]"
15890,13547778,[5778099.0]
15891,13547802,[771.0]
15892,13547873,[4428.0]
15893,13547956,[2995873.0]
15894,13547964,[30819.0]
15895,13548020,[4992618.0]
15896,13548105,[17064.0]
15897,13548142,"[7031278.0, 6256.0]"
15898,13548152,[3497970.0]
15899,13548763,[346732.0]
15900,13548909,[5778486.0]
15901,13549029,[3035791.0]
15902,13549218,[2915782.0]
15903,13549375,[5778695.0]
15904,13549523,[5778769.0]
15905,13549677,[4601855.0]
15906,13549869,[3409997.0]
15907,13550078,"[4823432.0, 2789511.0]"
15908,13551297,[33918.0]
15909,13552268,[5759851.0]
15910,13552281,[421434.0]
15911,13552286,[421434.0]
15912,13552760,[12091.0]
15913,13552764,[2769516.0]
15914,13552772,[1252977.0]
15915,13552865,[5395602.0]
15916,13553254,[5767871.0]
15917,13553258,"[146374.0, 660076.0]"
15918,13553378,[5780410.0]
15919,13553459,[5780445.0]
15920,13553531,[5046525.0]
15921,13553588,[5780491.0]
15922,13554480,[4906436.0]
15923,13554596,[1425239.0]
15924,13554639,[4700417.0]
15925,13554713,"[3618.0, 2938140.0, 2938141.0]"
15926,13555073,[33467.0]
15927,13555460,[5294897.0]
15928,13555538,[4863270.0]
15929,13555608,[4890658.0]
15930,13556068,[5781637.0]
15931,13556285,[5127753.0]
15932,13556766,"[2063919.0, 4132657.0]"
15933,13556966,[239128.0]
15934,13557183,[75822.0]
15935,13557575,[148694.0]
15936,13558157,[5449630.0]
15937,13558167,[225033.0]
15938,13558184,[5449630.0]
15939,13558188,[5108648.0]
15940,13559386,[17061.0]
15941,13560068,[1827868.0]
15942,13560111,[415967.0]
15943,13560376,[4601855.0]
15944,13560382,[5783675.0]
15945,13560468,[24009.0]
15946,13560839,[5171573.0]
15947,13561724,[670244.0]
15948,13562007,[5784286.0]
15949,13562109,[5784430.0]
15950,13562180,[5371025.0]
15951,13562334,[5784534.0]
15952,13562336,[5784534.0]
15953,13562380,[705059.0]
15954,13562515,[5780197.0]
15955,13563138,[293603.0]
15956,13564272,[4951964.0]
15957,13564311,[4732289.0]
15958,13564641,[4558309.0]
15959,13564666,[5785692.0]
15960,13565028,[4343092.0]
15961,13565300,[5786003.0]
15962,13565800,[5786219.0]
15963,13568563,[3427995.0]
15964,13568619,"[150038.0, 2507198.0]"
15965,13568836,[5137530.0]
15966,13568903,[4863270.0]
15967,13570162,[5047249.0]
15968,13570764,[440975.0]
15969,13570854,[20248.0]
15970,13571591,[2995873.0]
15971,13572197,[3201662.0]
15972,13572214,[2957040.0]
15973,13572358,[5301256.0]
15974,13572607,[5053436.0]
15975,13572812,[12091.0]
15976,13572828,"[150810.0, 362098.0]"
15977,13572840,[18879.0]
15978,13572885,[169469.0]
15979,13573396,[9432.0]
15980,13573402,[3020656.0]
15981,13573520,[504038.0]
15982,13573576,[2995873.0]
15983,13573616,[4107314.0]
15984,13573634,"[3389.0, 6941.0]"
15985,13573764,[5390266.0]
15986,13573784,"[4907398.0, 4907397.0]"
15987,13574102,[375143.0]
15988,13574184,[5298677.0]
15989,13574640,"[3389.0, 19365.0]"
15990,13574710,"[1330292.0, 3023658.0, 3111338.0]"
15991,13575605,[3995.0]
15992,13575637,[108424.0]
15993,13575986,[4369922.0]
15994,13576316,"[215044.0, 2930952.0]"
15995,13576613,[1217665.0]
15996,13576618,[5805694.0]
15997,13576676,[4105707.0]
15998,13578175,[38550.0]
15999,13579021,[2997619.0]
16000,13579352,[5806079.0]
16001,13579397,"[1161372.0, 20295.0, 377417.0, 908868.0, 24902.0, 25376.0, 2917033.0, 2951127.0, 51204.0, 874602.0, 3389.0, 2283303.0, 5373338.0, 33919.0, 346732.0, 8988.0, 121364.0, 57814.0, 338705.0, 3001246.0, 589.0, 4632660.0, 2860219.0, 4338.0, 3036291.0, 142270.0, 14454.0, 22645.0, 49624.0, 27841.0, 3524.0, 4396277.0]"
16002,13579626,[2936493.0]
16003,13581370,[415967.0]
16004,13581407,[5335592.0]
16005,13581818,[53574.0]
16006,13581917,[2310121.0]
16007,13581990,[2995873.0]
16008,13583324,[4575398.0]
16009,13583463,[3380908.0]
16010,13583766,"[150038.0, 25422.0, 3091721.0, 119848.0, 26891.0, 3100200.0, 21981.0, 4086715.0, 1951011.0, 836009.0, 15292.0, 2699594.0, 2895706.0, 4126827.0, 24902.0]"
16011,13584400,[5437976.0]
16012,13584415,[2931654.0]
16013,13584422,[5020435.0]
16014,13584622,[801712.0]
16015,13584788,"[2938140.0, 2938141.0]"
16016,13584789,[6988.0]
16017,13584816,[6883662.0]
16018,13584821,[3183649.0]
16019,13584837,[5809064.0]
16020,13584876,"[73149.0, 13165.0]"
16021,13585576,"[97228.0, 3087787.0, 978803.0]"
16022,13586336,[4577316.0]
16023,13586485,[756556.0]
16024,13586905,[14756566.0]
16025,13587105,[5810276.0]
16026,13588355,[5782149.0]
16027,13588399,[36276.0]
16028,13588400,[3407883.0]
16029,13588435,"[25018.0, 2858333.0]"
16030,13588959,[4823432.0]
16031,13589131,[5989.0]
16032,13589141,"[8685.0, 6627234.0, 9615.0, 6627235.0, 38234.0, 1967.0, 878623.0, 2799345.0, 6627236.0, 69803.0, 8691.0, 4080505.0, 721481.0, 1167218.0, 1071572.0, 316778.0]"
16033,13589148,[3174636.0]
16034,13589152,[34049.0]
16035,13589159,[4432.0]
16036,13589866,[93726.0]
16037,13590032,[4951964.0]
16038,13590715,[4752492.0]
16039,13590724,"[3036291.0, 466494.0, 3400076.0, 108173.0, 128570.0, 4396277.0, 440975.0, 307629.0, 18879.0, 5763119.0, 3312949.0, 2715.0, 679023.0, 1048153.0, 422207.0, 2860334.0, 88014.0, 1221698.0, 18841.0, 4798562.0, 23001.0, 2966042.0, 3064456.0, 335132.0, 322570.0, 4894780.0]"
16040,13590839,[4718528.0]
16041,13591141,[3077405.0]
16042,13591876,[40983.0]
16043,13591878,[874602.0]
16044,13591879,[874602.0]
16045,13592828,"[4845.0, 74340.0]"
16046,13593527,[7683853.0]
16047,13594369,[130045.0]
16048,13594414,[4389526.0]
16049,13594459,[7264674.0]
16050,13594541,"[1166851.0, 292746.0]"
16051,13594593,[5814183.0]
16052,13594769,[5309409.0]
16053,13594842,[5049521.0]
16054,13594857,"[5145815.0, 2869550.0, 3200239.0, 5814309.0, 2916205.0, 1628012.0, 5814311.0, 2809083.0, 4145664.0, 1379540.0, 4515355.0, 164576.0, 2232265.0, 4611175.0, 3016878.0, 4965551.0, 27206.0, 2936539.0, 4342615.0, 5043332.0, 2915782.0]"
16055,13595011,[4831561.0]
16056,13595388,"[25.0, 8185168.0]"
16057,13595635,[5814544.0]
16058,13595639,[10317.0]
16059,13596160,[5051193.0]
16060,13596803,[14817829.0]
16061,13596828,[3425627.0]
16062,13597181,"[2310121.0, 2775292.0]"
16063,13597203,[5294897.0]
16064,13597733,[5815423.0]
16065,13597755,[5815432.0]
16066,13598026,[5767064.0]
16067,13598407,[5299886.0]
16068,13599050,"[2896478.0, 5815882.0]"
16069,13599579,[4717601.0]
16070,13599888,[17152.0]
16071,13600168,[324620.0]
16072,13600356,"[1161372.0, 346732.0, 874602.0, 25307.0, 6587.0, 108424.0, 38550.0, 16939.0, 8661.0, 8660.0, 2868678.0, 2917917.0, 8988.0, 15890.0, 8649.0, 2918731.0, 1226977.0, 589.0]"
16073,13600791,[5759214.0]
16074,13601629,[874602.0]
16075,13601922,[4966012.0]
16076,13602234,[4684322.0]
16077,13603362,"[108173.0, 73149.0]"
16078,13603568,[5818013.0]
16079,13603677,[5818055.0]
16080,13603989,[5818208.0]
16081,13604243,[6469829.0]
16082,13604286,[3486415.0]
16083,13604334,[3486415.0]
16084,13604490,[8794.0]
16085,13604523,"[6914204.0, 4490436.0]"
16086,13604637,"[2956938.0, 3488176.0]"
16087,13604857,[5726831.0]
16088,13604997,[150270.0]
16089,13605603,"[4871930.0, 18130.0]"
16090,13605723,[4476934.0]
16091,13605727,[4476934.0]
16092,13606054,[5694181.0]
16093,13606393,[5138153.0]
16094,13606511,[5458573.0]
16095,13607320,[5331802.0]
16096,13608989,"[25422.0, 150038.0]"
16097,13609042,[3020553.0]
16098,13609665,[5820493.0]
16099,13610179,[190887.0]
16100,13610688,[465309.0]
16101,13611052,[4370565.0]
16102,13611136,[995289.0]
16103,13611183,[5769305.0]
16104,13611700,[4584263.0]
16105,13612676,[15872.0]
16106,13612962,"[25422.0, 150038.0]"
16107,13612965,"[25422.0, 150038.0]"
16108,13612975,[4838933.0]
16109,13613563,"[7128.0, 5106204.0]"
16110,13613627,[16199171.0]
16111,13614666,[5808420.0]
16112,13615256,[5819560.0]
16113,13615610,[3267859.0]
16114,13615701,[3486415.0]
16115,13616087,[5823115.0]
16116,13616278,[6535608.0]
16117,13617298,[1228621.0]
16118,13617581,[4979194.0]
16119,13617933,[4785031.0]
16120,13618421,[5827253.0]
16121,13618440,[324620.0]
16122,13618611,[5081315.0]
16123,13620781,"[1654.0, 1221698.0, 25251.0]"
16124,13621610,"[1221698.0, 12718.0, 753489.0, 45978.0, 73443.0]"
16125,13622919,"[669810.0, 2743336.0]"
16126,13623012,[815.0]
16127,13623735,[10087.0]
16128,13623760,[4090847.0]
16129,13623767,[371202.0]
16130,13623817,[4890182.0]
16131,13623837,"[10741.0, 428566.0]"
16132,13623846,"[4476200.0, 44524.0]"
16133,13623854,[17054.0]
16134,13623855,[85088.0]
16135,13623856,"[3377501.0, 3377502.0, 337207.0, 93391.0, 2714501.0]"
16136,13623939,[5825239.0]
16137,13623966,[4404139.0]
16138,13623987,[1221698.0]
16139,13624038,[4074051.0]
16140,13624404,[2922723.0]
16141,13624484,[2664913.0]
16142,13624565,[4057588.0]
16143,13624584,[4499623.0]
16144,13624637,[275908.0]
16145,13624649,[6268.0]
16146,13624688,[2331.0]
16147,13624772,"[5825471.0, 579919.0, 22297.0, 5825472.0]"
16148,13624793,[4965778.0]
16149,13625388,[5825760.0]
16150,13625929,"[4132968.0, 6464112.0, 4315436.0]"
16151,13627169,[108173.0]
16152,13627371,[90866.0]
16153,13628085,[5827102.0]
16154,13628172,[164187.0]
16155,13628670,[5137209.0]
16156,13628839,[5827096.0]
16157,13628855,[5371025.0]
16158,13629260,[5258872.0]
16159,13629948,[5827587.0]
16160,13630144,[4448495.0]
16161,13630171,[1405152.0]
16162,13630629,[4485813.0]
16163,13631001,[5828053.0]
16164,13631207,[5828129.0]
16165,13631837,[5828387.0]
16166,13633699,[4575326.0]
16167,13634083,[2743065.0]
16168,13634292,[1221698.0]
16169,13634387,[207708.0]
16170,13634646,[5829689.0]
16171,13634791,[5829788.0]
16172,13635564,"[17061.0, 2729427.0]"
16173,13635645,[5135449.0]
16174,13636400,[5830526.0]
16175,13638020,[4890182.0]
16176,13638125,"[7168230.0, 3099544.0]"
16177,13638131,[3099544.0]
16178,13638327,[5831306.0]
16179,13638462,[370361.0]
16180,13639182,[5831672.0]
16181,13640296,"[4086715.0, 5832220.0]"
16182,13640908,[3435992.0]
16183,13640928,[5448154.0]
16184,13641561,[5832728.0]
16185,13641721,[5251202.0]
16186,13641916,"[2526.0, 4564814.0]"
16187,13642229,[815.0]
16188,13642237,"[2526.0, 4564814.0]"
16189,13642239,[346732.0]
16190,13642245,[5772158.0]
16191,13642501,[64085.0]
16192,13642528,"[7195.0, 173545.0]"
16193,13642591,[12696.0]
16194,13642647,[17082.0]
16195,13642954,[375626.0]
16196,13643021,"[117369.0, 198168.0]"
16197,13643064,[5833021.0]
16198,13643222,[5833089.0]
16199,13644052,[4476934.0]
16200,13644055,[4476934.0]
16201,13644064,[1069006.0]
16202,13644322,[965908.0]
16203,13644324,[965908.0]
16204,13645671,[5834274.0]
16205,13646087,[11654.0]
16206,13646858,[3267859.0]
16207,13646978,"[1077326.0, 123344.0]"
